Tweet_id,User_id,Text,Label
101329858935791000 ,207734575,"#ScaryMovieRulesToLiveBy don't bully the socially awkward kids, trust me his bullying comes with a few bullet shells .",n
105901223093350000 ,117683801,"Check out Blood and Lace. ""@AwesomeBMovies_: Wes Craven named Freddy Krueger after a boy who bullied him in school. #FilmFacts #Horror""",n
101360245317713000 ,313799471,#Bullies When Bullies Attack What does your child do when every http://t.co/rvbV5NG,n
106860947045486000 ,317624044,Been watching bully beatdown allday. lol,n
109014282573844000 ,209780695,"""I want to help with bullying because there are girls who cant just up and home-school and focus on their career."" - Demi.",n
101689568583090000 ,217215448,Rebecca Black Leaves School After Bullying: 'Friday' sensation will now be home-schooled by her http://goo.gl/o48Im,n
103435866831204000 ,54939479,@DarkAngelD I got picked on in HS. People will bully others for absolutely any reason!,y
107079253476126000 ,168811642,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/sl71Cnx,n
100140659188563000 ,76527358,INTRODUCING ME I love @justinbieber and @JackVidgen I am pretty average. I got bullied when I was younger but I'm usually happy well i try..,y
106425164048236000 ,254698372,@RavenDelMuerto about u being bullied: WHOS DOING IT??!! I WILL KICK THEIR ASSES WITH MY EMO BOOTZ! &gt;:P ur my gothic sister&lt;3,y
108070629122654000 ,194442235,MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video] http://t.co/p6gmXNT,n
100376954972282000 ,46342354,@efaye_ris me no bully you luhs :(,y
103288356842119000 ,135026973,Selena Gomez was on barney? And got bullied about it? Then cried when she was kicked off? Then did commercials? #didntknowthat,y
104372637765091000 ,27109171,He's perfect with a frown The bully always wins,n
108748446487425000 ,361112309,ARE YOU IN A BAD JOB SITUATION WITH BULLY C0-WORKERS? http://t.co/RlBQqPf,n
104255018806423000 ,38372916,Lutherans Vow to Prevent #Bullying http://t.co/hXtkB2H via @glaad Will @UsSenBrown stand up too? http://t.co/XycnXfw,n
108949570276425000 ,40078259,Hey @ATT @TheJusticeDept thinks your a BIG Bully too! No more suffering for our fellow Americans! http://t.co/OEqYN6b,n
109048565325762000 ,36306907,"Cyber bullying almost makes no sense 2 me. If you dont like something press the X button, delete your account, live life. Nothing 2 die from",n
101802733975257000 ,265654098,Yes I know QT @NyOwnHarlemFate: @Tootit4umTootie yup I'm still the PussyBully you know I bully all pussy,n
102940695135928000 ,110100936,"Don't get bullied, add codes. 13 new codes found.",n
104824768267681000 ,162414295,"My dad: in my day people got bullied for being fat, now there's so many fatties people only get bullied for proper reasons, like bein ginger",y
106152850912055000 ,84084179,3 Bully 3 French 3 Milky 3 Fibbz 3 Asbo 3 Y.Slice #FreedomsAMust!!,n
106839090783199000 ,337518446,See the girl with alot of makeup? She wears it because she gets bullied & wants to feel beautiful.,y
107200820474417000 ,73958033,@Cath_Mayoevans @julesrisk63 u virtual bully making her hit me lol,y
107619132312256000 ,332448517,Just gave a shit about bullying. Give a Shit at http://t.co/gnh8nUo #giveashit,n
107667784409939000 ,26583543,"@EPIPHANYRENEE Lol let's not get grand u fall in a plethora of categories 2 many 2 name lol petty,stubborn,bossy & a bully just 2 name a few",y
105460326794924000 ,150829518,@LoccDogg first I aint big for no reason. Second I don't bully no body Third I beat ass cause I know how 2 fight ... http://t.co/3BeGZiX,y
107858058587275000 ,43928380,@henrywinter Yeh but you got bullied at school you fucking rent boy.,y
100354128789778000 ,294506471,@mitchpargeter bully + being my bitch = 37 followers oooooooh;) &lt;3,y
103991232862228000 ,139328271,"@MagooTora School is GREAT (Hawk teachers keepin dat bully away and all) I couldn't ever be mad at you, so other.",y
103608635132882000 ,277334912,"BEAT DOWN THAT BULLY FROM HIGH SCHOOL, THROW YOUR DRINK ON A PLASTIC GOSSIPING BITCH, EGG THAT ONE EVIL TEACHER'S HOUSE. TAKE IT BACK!!",n
108174322551619000 ,289610387,#Rejectedkidsbooks The idiot's guide to bullying,n
108674500169695000 ,46822887,".@a_picazo you are participating in the libel by baselessly claiming @shoq is a bully.  again, i caution you to watch what you say. #p2",y
103813895965257000 ,20770172,Cyber bullying cases growing with new technologies - ABC Online http://t.co/7s790OT #family,n
101702599799095000 ,313799471,#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX,n
106591741322342000 ,282302614,@botdfmusic i need adivce.i have started 2 let the inner me come out& b/c of this i get bullied& shit. What should i do about the bullying?,y
103503544627363000 ,104748431,Check this video out -- Hey Fox News -Stop Bullying Kids http://t.co/5To4z4M via @youtube,n
107227016914407000 ,42470028,Check this video out -- Pretty Boy Floyd Bully Pitbull http://t.co/wJD5Lg5 via @youtube,n
104039335074078000 ,325631655,@JeffCastroGomez lmao you so dumb :') . I'm no bully !,y
105068748578357000 ,68594954,GLittle just kicked another one into the stands.....Touchdown...#ImBullcityEvenWhenImInTheLeague!!!Leggo,n
101312677493743000 ,27179815,"#LISTEN Ca$h Feat. DanMan Tha Bully - ""Throw It Up"" - http://twitrax.com/s/omehf4",n
103307104995115000 ,102481634,@DeekHade don't bully me ar! Haha ,y
100212800642752000 ,138538488,@Niishmaxoxo @Maverick_E @Zak_f @Element_AA @MissFeema bullied? We treated u like a princess lool u should be grateful,y
105824499055861000 ,327120749,Slumb Bully,n
106033203789307000 ,252866402,High achieving #Latinos who don't conform to stereotypes are vulnerable to the effect #bullying has on grades.  http://t.co/vqbp1cX,n
101688539376398000 ,246043201,"Hahaha rebecca black's been pulled out of school due to bullying, she said 'kids walk past me and sing friday in a really nasally voice' Lol",y
105754410654773000 ,351630990,@KMaddock_ I think KMaddock you 'may' feel you have  been bullied and are preferring attention of this sooner than going to a court,y
106438847851802000 ,271478287,"#oomf dog got upset when I left, only cause another #oomf was being a bully to him :(",y
108739492344631000 ,337864183,@MTV aka nobody gets bullied like that and you clearly have a manipulative sex fiend supporting agenda,n
103255803934425000 ,25036094,@BenWiseMelb @mickmalthouse has enough on his plate than to be bullied in to solving the ills of the world.,n
100991099958591000 ,61857844,Ew I come back and everyone is hating on @gagaglobal for one small mistake...Stop bullying Monsters! Please enough drama on here already.,y
103055661943885000 ,20423226,@canofwormstv #canofbullies Educating children to see bullying as pathetic would help. Kids bully from having low self esteem.,n
104318807757160000 ,70593255,@its_GB_hoe do u know any body that would want a american bully? He's well trained.,n
105438536144130000 ,255481454,I miss her bullying me o_0 is that odd ? lol .,y
102535212579295000 ,51149669,@_Vanna817 who bullying u,y
103602526997331000 ,78106830,@Arngrim OMG! That's Messed UP!! Although not on that scale I DO know what it's like to have the teacher take the side of the bully over me.,y
107917138186080000 ,129930024,"@VivaLaCB adele, pitbull, rumor to be jay and kanye, lil wayne, rumor to be drake, lady gaga is the opener",n
102393061732134000 ,268058564,@PeiMMun94 @wwliew94 no la..juz dun wan bully her...see she dissapear again....,n
108065835502940000 ,34411121,@PerezHilton as an anti-bullying advocate I'm surprised you support #pumpedupkicks. Are shootings really the way to get back at bullies?,n
108254587772866000 ,62361749,@QueenOf_Pluto Yea U right lemme stop being a bully lol...,y
108960794917613000 ,303118017,accommodation lodge . http://t.co/vwAGLmI Staring down the bully-boys,n
104964495771828000 ,45586177,@CountyClare7 @rolo_the_cat  Very wise words. Rolo is lovely. Let's get Rolo back & stamp out Twitter bullying. We  Rolo.,n
106854838532452000 ,322142160,Getting bullied at work haha just bcuz I'm short smh :D,y
108943178241015000 ,221559674,@ShaneAwesome @DiCosmo609 @Resa_Resa23 @Blu_Berriii lmao see what I mean.. Lol bully beef,n
104034249782468000 ,343002723,"If you bully others,then you don't love yourself !!-Mrs.Manwell!!#itsthedangtruth",n
105099865310236000 ,35571990,I get along with all the pretty confident girls we on the same wavelength...its those fuggin Shrek looking Bishes that try to bully me lol,y
102935714219560000 ,313799471,#Education When Bullies Attack Self-Defense Book for Kids with Optional Video http://t.co/jlJ6fps,n
106907790664151000 ,71655542,I cannot WAIT to watch Rachel and Jordan walk out that door. Jeff was a bully and deserved to go home. What a pathetic season.,y
108313243331739000 ,316295528,I realized he gets bullied... that's just more of a reason for him to be my friend &lt;3,y
108365294342381000 ,192786690,@REVOLUTIONARILY ceh -.- only know how to bully me,y
101475121373528000 ,111490696,#IfIWereU I would stop cyber-bullying because one day its gonna come back on you. You know whyy? Cuz KARMA is a bissssh.,n
106181139336663000 ,247858821,People Really Get Bullied All Youu Gotta Do is Take up For Yourself Rs,n
106885897047375000 ,218571012,@HPcuriosidades harry sofrendo bullying no teu wallpaper,n
106915297910468000 ,300149963,#TNARIGHTNOW &gt;  6 Man Anything goes Bound For Glory Series Match &gt;  AJ Styles & Beer Money Vs. Bully Ray & Scott Steiner & Gunner,n
108953413991145000 ,72101984,Reblog if you are against bullying -  this must have more notes http://t.co/qSGPUwK,n
102933327798996000 ,349726595,"Retweet if you're 100% against bullying. If you retweet this, you're an inspiration to me. &lt;3",n
100245995400597000 ,228153590,@R3al3stOf_emAll that's gay chill with that before I have to bully you....,n
103416349954539000 ,45008331,Lmbo! At Tom Joyner talking bout BBW  called Tammy the Big Red Bully.,y
107335305186652000 ,180184294,@bellathorne143 u never noticed me or my tweets against i being bullied,y
101817285773230000 ,261446440,#np WAIST AND POWER........... i just luv this track... ku33333 i get POWEr call me ECG.... bedroom bully i know u see me..#refix lmao,n
106074232466845000 ,325269829,@AGreeneAMB Wassup BULLY!!! lol,y
101452908184338000 ,273684625,@N3rdtacular @neurogoddess @ScrappyNatalie @kcampbellicious was Jeff this bad of a Bully on Season 11 #SoOverJeffBB13,y
108761061410344000 ,169263138,@XoXo_Bombshell_ yu bullied me but I miss yu!!!! Haha,y
104673603571826000 ,243982751,@ShannonFowler_ I'm good... how are you? Doesn't it feel nice to not bully me? :),y
105736915285839000 ,291703456,Q: Remember how you always bullied me in primary? Are you A: Lmaooo Bully? Me? Hehe uzo shayiwa wumphakathi yaz http://t.co/NWY9bX6,n
102785416624742000 ,64747471,"Minnesota gay teens bullied by adults, peers, say activists - Reuters http://t.co/EG3ZFHL",n
105478760765210000 ,306537038,"@SiR_MiNaJ ahaha! u call this bullying... no DUMMIE your the 4 yo, because your ignorant - look it up ;)",y
106125329118146000 ,266886222,Bullying Should Not Be Part of Back-to-School: It's the start of the school year and for most kids this brings a... http://t.co/ekIoyIe,n
106478781681762000 ,7806332,@MelissaRyan Look at what DC Public Schools are doing for bullying LGBT students now that @m_rhee is gone. http://t.co/ZegLmS7,n
107475872608563000 ,225492350,"That rugby match was Putrid Rancid Chronic and Septic.. And Chelsea concede at home again, fantasy Footie nd accumulator bolloxed!! #bulling",n
101890534653689000 ,104738618,"""I'm a bully wit the bucks Don't let the patent leather shoes fool u young'un I got the fully in the tux""",n
105742733272039000 ,351880690,@MzKelaIzBack lol girl I wouldn't do it..even though I am a big bully lol,y
100969618155376000 ,268838481,"#stopbullying  @bellathorne143 is right. My brother is 8 , he hates live because he's bullied since he was 4 years because he's 'fat'.STOP!",y
102438864257421000 ,150672386,"Great news for England cricket,biggest compliment is that they remind me of Aus at their peak,all round class n totally dominate n bully",n
102464700528345000 ,194246486,I'm such a bully .. *,y
105354873205309000 ,23573258,"@katiestars Bullying the opposition is what NY fans do, unfortunately...",y
105475623866204000 ,226004246,"America must lead responsibly. Therefore, American political class must not comprise just the angry, the bully, the arrogant, or the fool.",n
106354086089211000 ,305126421,Happy to announce my daughter didnt get starred down by the big bully at the bus stop today. Glad I didnt have to whoop her ass! #goodday!!,n
105425026571972000 ,267851446,@Chlowweee nvr bully its for your own good,n
106645983743578000 ,88163688,They didn't bully you because you were a gypsy it was because you're ugly #BFGW,y
101374393648807000 ,189512864,oh Jessica you are so funny! stop bullying! http://t.co/mhubVj4,y
105370447100653000 ,38263938,Raiders coach Hue Jackson Building a Bully? http://t.co/A7vQFtx via @sfgate,n
101622794869157000 ,319984621,"hates intolerance, ignorance & bullying...",n
